1.800537109375000000e-03
1.190185546875000000e-03
4.882812500000000000e-04
3.051757812500000000e-04
-3.051757812500000000e-05
2.136230468750000000e-04
-3.662109375000000000e-04
-2.136230468750000000e-04
3.051757812500000000e-04
7.629394531250000000e-04
1.861572265625000000e-03
1.739501953125000000e-03
1.403808593750000000e-03
1.251220703125000000e-03
1.312255859375000000e-03
2.227783203125000000e-03
2.319335937500000000e-03
1.831054687500000000e-03
1.403808593750000000e-03
1.190185546875000000e-03
9.460449218750000000e-04
7.934570312500000000e-04
1.068115234375000000e-03
1.129150390625000000e-03
1.251220703125000000e-03
6.103515625000000000e-04
-1.831054687500000000e-04
-8.850097656250000000e-04
-1.312255859375000000e-03
-1.037597656250000000e-03
6.103515625000000000e-05
-3.051757812500000000e-05
-2.746582031250000000e-04
-2.746582031250000000e-04
-1.098632812500000000e-03
-9.155273437500000000e-04
-2.136230468750000000e-04
-5.187988281250000000e-04
-6.103515625000000000e-04
-1.190185546875000000e-03
-1.190185546875000000e-03
-1.159667968750000000e-03
-1.159667968750000000e-03
-1.831054687500000000e-04
3.967285156250000000e-04
1.586914062500000000e-03
1.708984375000000000e-03
6.713867187500000000e-04
3.051757812500000000e-05
-1.831054687500000000e-04
3.051757812500000000e-05
7.019042968750000000e-04
1.281738281250000000e-03
9.155273437500000000e-04
1.129150390625000000e-03
5.187988281250000000e-04
2.746582031250000000e-04
4.882812500000000000e-04
2.441406250000000000e-04
5.187988281250000000e-04
1.098632812500000000e-03
1.281738281250000000e-03
1.861572265625000000e-03
1.983642578125000000e-03
2.258300781250000000e-03
2.532958984375000000e-03
2.624511718750000000e-03
2.685546875000000000e-03
1.281738281250000000e-03
4.577636718750000000e-04
5.493164062500000000e-04
5.187988281250000000e-04
5.187988281250000000e-04
-6.103515625000000000e-05
1.525878906250000000e-04
5.798339843750000000e-04
1.312255859375000000e-03
1.068115234375000000e-03
6.103515625000000000e-05
-5.798339843750000000e-04
-6.713867187500000000e-04
-6.103515625000000000e-04
-7.324218750000000000e-04
-3.356933593750000000e-04
1.525878906250000000e-04
2.441406250000000000e-04
1.373291015625000000e-03
1.983642578125000000e-03
1.800537109375000000e-03
1.251220703125000000e-03
1.953125000000000000e-03
2.441406250000000000e-03
1.495361328125000000e-03
1.708984375000000000e-03
1.983642578125000000e-03
2.532958984375000000e-03
2.563476562500000000e-03
1.739501953125000000e-03
8.544921875000000000e-04
-3.051757812500000000e-05
